batter_id,n_swings,mean_disruption_tax,mean_spatial_distortion_tax,mean_distortion_tax,mean_selection_tax,mean_distortion_share,mean_adjusted_disruption_tax,mean_miss_distortion_tax,mean_decision_cost
493329,381,0.0008870286232669215,0.004357464650189778,0.0030382334998547617,-0.0021512048765878395,0.6105885815258923,-0.010348843524011544,-0.0014986153407253499,-0.07530818493278169
663897,149,0.011759556281668688,0.00258005252609584,0.0030513134467399314,0.008708242834928756,0.6400415055968572,0.002627572052092351,-0.0009397412720136226,-0.09219046633887601
681393,1021,0.002208681772858602,0.003181544816304954,0.0030920641116527242,-0.0008833823387941225,0.5468620469815071,-0.0049072225632350785,-0.002565067390999495,-0.08855147175329721
664058,89,0.006544137685865185,0.0031356658965433853,0.003104798239339352,0.0034393394465258324,0.5808545492495641,-0.012295449045471162,-0.0018558868001513587,-0.06300067966950997
700337,702,-0.0007741612914072617,0.003724380318089488,0.0031103172754768788,-0.00388447856688414,0.6801836790813235,-0.008883022032845607,-0.003196799838735322,-0.09709359376831625
681807,1121,0.007031785990696208,0.003246828400312013,0.0031256062622047596,0.0039061797284914474,0.57984790558592,-0.001684850939637216,-0.0034103547622640505,-0.08313319666263971
642180,384,-0.004193922523123655,0.0048419074712293154,0.0031526680528376695,-0.007346590575961324,0.6243545494309928,-0.01351652971511661,-0.0014925279603515786,-0.08240022402211673
663837,1583,-0.00756229680029189,0.004817646250051475,0.0031615762019792234,-0.010723873002271114,0.6011803018844113,-0.017993629229727238,-0.002481183500809454,-0.08213056748034393
457759,1709,0.0004652946550075149,0.004428926596668764,0.003168194949387634,-0.0027029002943801195,0.6099745929749606,-0.009899335751383426,-0.0020928461020384864,-0.08106195857009595
458015,283,0.0038944141953356493,0.003916588423738617,0.003170265362143937,0.0007241488331917123,0.7276540375104679,-0.0008352631615157095,-0.005153618158841255,-0.10034383221449089
605131,460,0.002473473487553907,0.003395227543458649,0.0031799983470306276,-0.0007065248594767214,0.6475877814056593,-0.004662544315820584,-0.0030032658061919905,-0.10495739099588162
664238,1401,-0.0072158648280031875,0.006042443987771067,0.003192021388020103,-0.010407886216023291,0.534442364984547,-0.014486349885686768,-0.0025635633213826827,-0.09063539447747977
690976,151,0.003128665689108756,0.00454239145583562,0.0032045265093997473,-7.58608202909914e-05,0.6258797347232097,-0.006542808801207174,-0.0012160081852220354,-0.07899389103072019
572233,2708,0.001873074173056178,0.0046366137943154246,0.0032081753886817697,-0.0013351012156255916,0.637418131116569,-0.009101386677825134,-0.0033112122203822866,-0.07977343440748097
641680,1997,0.004818566901093191,0.003396261828273269,0.0032221485981243875,0.0015964183029688033,0.6338603269412432,-0.004686175784131976,-0.002886280123057451,-0.0806227212424643
621439,1821,0.006710899774224983,0.0035595770700684697,0.003235439686507139,0.003475460087717844,0.537547305238045,-0.004953836884949252,-0.0035481251158840147,-0.07653133778842558
695657,532,-0.0029341010020646264,0.005332912233067726,0.003257009881426679,-0.006191110883491305,0.6552415913515335,-0.009298842450999626,-0.0039695025842090715,-0.08319761653452176
694497,640,-0.01660732383835663,0.00597738315937449,0.003260514050787565,-0.019867837889144195,0.4703055769953113,-0.023687445724500315,-0.0032664230859951304,-0.09314775677197143
657656,1737,0.007665912379241236,0.003387433621784679,0.0032705413587157577,0.0043953710205254775,0.551822936433737,-0.0029360323866409106,-0.0033635510004822473,-0.08431611916808482
677592,316,0.010736523758200745,0.0032192154885251818,0.00327757695194408,0.007458946806256665,0.6114410378030146,0.002384714823485692,-0.005886279550974014,-0.08674958754925824
666197,94,0.018423912573362414,0.0027970665537543544,0.0032937744010801606,0.015130138172282252,0.5306182160799573,0.009351467482300261,-0.006143893392417332,-0.08262661235627684
502671,2698,0.003007685988730657,0.004422480962588163,0.003308035784008878,-0.0003003497952782209,0.6447610812117823,-0.007145254832621841,-0.003304688546531001,-0.08008572825691315
669257,2080,-0.0026133469733875003,0.0045129642281462115,0.003339119529539879,-0.00595246650292738,0.565201052215085,-0.012422531727379905,-0.0028781204409572465,-0.08394870951559184
608841,1011,0.0025498793315940457,0.003921600258886781,0.0033453982293325346,-0.0007955188977384894,0.6264074995327015,-0.009400422479632752,-0.0032177123433585935,-0.07167907133881626
621566,3247,-0.009318702363441242,0.0042645126808295766,0.0033484747421526862,-0.012667177105593928,0.534326396050531,-0.021104633667191095,-0.004947713862133165,-0.07712687185475331
657041,1492,0.01136661020128989,0.0030381240700358965,0.0033563955590315223,0.00801021464225837,0.6091437082993651,-0.0006455796785319601,-0.0033127778597699534,-0.08721436181183984
650968,342,0.007129249657602877,0.0030774957649698574,0.003385506128436281,0.003743743529166597,0.602834776622559,-0.008670932159171894,-0.0026670162886671444,-0.05499267253706058
672016,280,-0.004041028901304097,0.004748999331189009,0.003385577221578369,-0.007426606122882465,0.6354817196402259,-0.01794453402265483,-0.005262593262790049,-0.06686969436661412
595978,628,0.01648737936860311,0.002709319115785977,0.003395831737557938,0.01309154763104517,0.5424653651664625,0.0054888685501397905,-0.0016048015106167426,-0.07864745895166848
664761,2325,-0.0030800979593807896,0.004952899724900551,0.0034077071025097284,-0.006487805061890518,0.6303945327364063,-0.012569364852343654,-0.0030551668029815348,-0.08281527256841639
666971,2393,0.0006207695937735844,0.004719334255231128,0.003436104732152598,-0.0028153351383790135,0.6181905489598221,-0.00906895393872388,-0.002890454385002835,-0.07555897272679564
666152,792,0.0010641542950660817,0.004124203949762867,0.0034480932526921005,-0.0023839389576260192,0.4493883848164429,-0.007926129640794975,-0.0020985810650109445,-0.0888936093169805
694671,1855,-0.0013216836080075418,0.004425064998125695,0.0034533008363952936,-0.004774984444402836,0.5662084433432495,-0.013579922947128866,-0.003096451723783895,-0.08162442825726214
663624,2084,-0.000913618199833184,0.004464235745919022,0.0034533632617802733,-0.004366981461613457,0.6285158020714126,-0.009818616956874521,-0.0024157766744386184,-0.07509773096104477
670764,1101,0.006531550181430606,0.004283282386362656,0.003473597954429129,0.003057952227001478,0.5564162003488379,-0.002411051768381586,-0.0024508143087055415,-0.0949897162779365
665506,405,0.002996511768212303,0.004850189859268868,0.0034954053318686186,-0.0004988935636563155,0.6835745533593297,-0.005208022672940801,-0.0035648525194505254,-0.08629419050824748
665489,2631,-0.005524651276381478,0.004428878459152408,0.0035069646228155084,-0.009031615899196986,0.5783826753806438,-0.014007659628304667,-0.0038936721452484087,-0.08377999538571113
694212,231,-0.0018274061122010269,0.004579808518646364,0.0035149983036794276,-0.0053424044158804545,0.599908440152144,-0.011685747540103656,-0.0025097279685618043,-0.0722541093520334
700246,194,0.002639517693569599,0.0044020932223142704,0.003519676947691286,-0.0008801592541216871,0.7050126793462742,-0.00553252835914214,-0.0029607454480236176,-0.0749931809996956
678391,119,-0.006593969660213955,0.005553417396214268,0.0035214675115291757,-0.01011543717174313,0.5951484061201607,-0.022897918256041438,-0.0034077693209631217,-0.08422183119455715
680862,201,-0.0056606681895849725,0.005644488209678343,0.003534244507663699,-0.009194912697248672,0.6322529170064157,-0.013187714871957277,-0.0028533972469297025,-0.08377113570527972
666185,1037,-0.007135110720465004,0.004881414373076722,0.003549890555378575,-0.01068500127584358,0.48918260600106583,-0.015539615339807309,-0.004768560575128003,-0.08738509388798554
664770,938,-0.0010042842827997413,0.0037866722676196457,0.0035509506580357667,-0.004555234940835508,0.5643123356512438,-0.012158496360253632,-0.002814308143648502,-0.07342178097452293
663630,107,0.0035134764293460368,0.0039841322685111695,0.003551023448690917,-3.754701934487992e-05,0.5294541218772906,-0.003493201348996299,-0.00155414421249023,-0.08134375171917353
608385,959,-0.0009527771591101285,0.004324501200163212,0.003552282160342046,-0.004505059319452174,0.6404225012097223,-0.006923282982603122,-0.003519382830331357,-0.10072832501213175
621493,2039,0.003471226958691318,0.004661201329445012,0.003563187229270319,-9.196027057900085e-05,0.679918147336425,-0.0038449930555628704,-0.001872031146614142,-0.09154112199630927
595956,97,-0.002292866193560293,0.003721738593664549,0.003579644819743361,-0.005872511013303655,0.6594527424954097,-0.015163570547041118,-0.003226008568026923,-0.07312722068292636
666211,256,0.008562805368586708,0.0037884617727393043,0.0035935134093804835,0.004969291959206224,0.6028295538637605,-0.0010776787926182422,-0.006039227568841526,-0.07671372582717073
643446,2200,-0.001982831234938109,0.005719706444258504,0.0036031938887907105,-0.00558602512372882,0.5629001715070657,-0.009208286651989594,-0.0029612167824172725,-0.08625586966560088
642215,414,0.008217116650123106,0.00329851976485496,0.0036196488439830623,0.004597467806140043,0.6008143710145613,-0.0003890289884567694,-0.0067726399619843945,-0.0853349696100362
668885,627,-0.01692033921078095,0.005870413278774366,0.0036217295400625834,-0.020542068750843537,0.425252679134569,-0.02294859732545023,-0.002289809982193707,-0.09933686001152023
683021,280,-0.010707477119069993,0.005149692967320453,0.0036258024832168303,-0.014333279602286824,0.4800927370113664,-0.020896680439639707,-0.0017458513663763905,-0.08642982895171
592192,1334,0.007695616239913036,0.004189963190532363,0.0036752597150344055,0.00402035652487863,0.5714914795584525,-0.0010647835809922375,-0.0026332168824337227,-0.0832552377610438
680737,218,0.02082356100080666,0.0035072547585607537,0.0037149122786845658,0.017108648722122095,0.4485049218479151,0.016159042724142654,-0.003769702422310538,-0.09240369762809833
656669,152,0.007397071229163668,0.003923675054782886,0.0037265504615242788,0.0036705207676393896,0.6491644741980654,0.0005130462234589607,-0.003546541512440478,-0.08977024107445626
680577,188,-0.00762289412443733,0.005733482188458431,0.0037394319638462833,-0.011362326088283614,0.5432429870444593,-0.01615742144025118,-0.000775735466370852,-0.08317329841611491
682515,73,0.01073555236574947,0.004375813978261492,0.003752982076282362,0.006982570289467108,0.6141706814721721,-0.0016054285216173718,-0.0025256773645411516,-0.08138439898630465
527038,1588,0.00846453340672544,0.0035781073649169648,0.0037663777352257683,0.004698155671499673,0.5389850457439858,-0.0022484002502611315,-0.0024123505348395825,-0.08009464730484006
694192,1988,0.003818709617020655,0.003904073266475103,0.0037940201643131242,2.468945270753108e-05,0.6083582308015208,-0.007806545419652106,-0.002833439957509329,-0.07333425213585053
696285,1471,0.009245553161094731,0.003398757648993065,0.0038047120094188386,0.005440841151675893,0.6162302148959764,2.5328266004506066e-05,-0.0016888641411708894,-0.08689660932316734
455117,791,0.005282120123725012,0.005322890171370014,0.003804958585905418,0.001477161537819595,0.6680364303003657,-0.007080671030656965,-0.0022309051323790834,-0.07619533485016637
621512,357,0.007632003512024211,0.003786433322001551,0.0038089964075628366,0.003823007104461374,0.6214186818339005,-0.0026170970911631613,-0.004244918682804017,-0.07409446519946193
663457,1758,0.00592149181974067,0.004661484798906942,0.0038341524719046507,0.0020873393478360197,0.6155456354528074,-0.004309484693177489,-0.0027158284993465203,-0.08969606391953443
630105,2209,-0.0012096908836620591,0.0050023185546832424,0.0038390109759528224,-0.005048701859614882,0.6228080934616975,-0.01223830829463889,-0.0021791157073525473,-0.08210417035410025
608324,2203,0.011436093485042449,0.003635929260371908,0.0038427601706068756,0.007593333314435572,0.6076482529046233,0.0016915759099493694,-0.002043400670577537,-0.09052635914245974
701350,446,0.005166292610611559,0.004653659541408335,0.0038449509048862633,0.0013213417057252963,0.6889569061986288,-0.006758418263999517,-0.004494341972268225,-0.08071106000447452
641355,2760,0.005872543909777815,0.004695599921612589,0.0038540764642104224,0.0020184674455673924,0.5948396063162734,-0.004108801923519731,-0.0029929480448385045,-0.07245921335717653
641343,1246,0.0028790573279954745,0.005122248711616196,0.003865197951492634,-0.0009861406234971597,0.5355658741884322,-0.004438280061230928,-0.0025004719012079795,-0.09562945795035885
655316,929,-0.00028255608517975577,0.005341739471192508,0.0038716076466440985,-0.004154163731823855,0.6096271238878752,-0.012156905618459809,-0.003189379065247611,-0.08456040940008315
593428,1940,0.00305351629798242,0.005369423636020942,0.0038871131256602407,-0.0008335968276778207,0.585967831248738,-0.004668585122015625,-0.0024450792677133295,-0.0836552732007813
668930,2530,-0.009627698939987665,0.005322083287157992,0.0039035828706173174,-0.013531281810604982,0.560740546779026,-0.02038590834240267,-0.0021149803919525176,-0.08049773251284716
663853,1081,0.006442009785341334,0.0036094880670799467,0.00391565523727216,0.002526354548069174,0.6634115397601432,-0.003446678884955922,-0.0025236965787566817,-0.0756587920786039
622569,292,0.006008372942997523,0.004086776515079661,0.003925450209623436,0.002082922733374086,0.6737107802609458,-0.002323130470431233,-0.0016026335262124326,-0.09308495522910061
650490,2461,0.004775556029549906,0.004036647744774699,0.003932504206186502,0.0008430518233634047,0.6878595034351466,-0.002904668638956844,-0.0026716776884185317,-0.0918227162322584
592518,2880,-0.0011046974418293784,0.004984715229745213,0.003980198623954132,-0.00508489606578351,0.643794982171722,-0.01070880158571565,-0.0033792155744216154,-0.07995139603364733
680977,1860,0.00932284399716827,0.00320486181285039,0.0039819816460702874,0.005340862351097984,0.5735672909668031,0.0009548111212274302,-0.002557739814900283,-0.0892229825438767
807713,765,0.011992337556232092,0.003577941960035392,0.003985257259941552,0.00800708029629054,0.6170426415934559,0.0012451462387387468,-0.002277392102142444,-0.07929536089454207
408234,301,0.003906232024917971,0.00490703651747619,0.003992447301192048,-8.621527627407752e-05,0.6566817368431589,-0.0010685156030038542,-0.002746202334989373,-0.0924055810246109
669236,339,0.010117766059023679,0.0036419186144322465,0.00401559957806029,0.00610216648096339,0.5555569141933695,-0.005365375818767314,-0.0014613079375316903,-0.06903880846285584
680777,1795,0.011064639480739472,0.003510452267424062,0.004059943332287424,0.007004696148452046,0.612737277693211,-0.0028529021795131904,-0.0031038674447888158,-0.07299165331881022
641645,375,-0.01087403389974066,0.005667843922529716,0.004061074944068146,-0.014935108843808805,0.5025646671429541,-0.024305889238090603,-0.002775019992432291,-0.08451909263550772
621020,2776,0.003109529510657263,0.00436619519619889,0.0040687612075007975,-0.0009592316968435344,0.6928763769026511,-0.0044280665687714,-0.0031023949775942266,-0.09182121261654368
680779,1025,0.00840527672697768,0.0037871487862038526,0.004074052684116743,0.004331224042860934,0.5174181521444174,-0.0015466024498188202,-0.0028001787718691653,-0.08188215539933193
600301,104,0.01130966753133292,0.004155099676218235,0.004107272996914276,0.007202394534418644,0.6501897378260382,0.005420529293072935,-0.0020087738829174064,-0.09000732034029037
663609,289,-0.011920128414685455,0.006377279671987517,0.004108916918045383,-0.016029045332730838,0.4637417355919569,-0.021945154834806656,-0.005811412262737776,-0.08715169818362406
669722,85,-0.004492779639001707,0.005432921320064212,0.004122124337198161,-0.008614903976199868,0.5527655293948096,-0.014389282812420063,-0.004798206320099733,-0.09029523821161249
668904,1567,0.0011379351330804055,0.005772908186339403,0.004128314941490471,-0.0029903798084100655,0.6125262549644165,-0.010359606776338579,-0.004022977946155474,-0.07428217337432215
661531,110,0.002739660904613087,0.004332663469707994,0.004171841334541587,-0.0014321804299284996,0.57698878132141,-0.008364765554851003,-0.0006508157528759735,-0.08144009799158981
661388,2823,0.0065650601220592795,0.004090997514220721,0.004174978830048023,0.002390081292011257,0.6982008069255224,-0.004057535527504657,-0.004519786346029142,-0.08520300399135605
676116,522,-0.0027028920693904627,0.00645659228292412,0.004179182284511336,-0.006882074353901799,0.5745287702435377,-0.011284848317767552,-0.006225384312529602,-0.09314261244458075
666397,1126,-0.009086113051598985,0.004785155088988773,0.0041841574248386295,-0.013270270476437614,0.5368514126197591,-0.017552303833492752,-0.0038604737343387544,-0.09764759034878957
691720,256,-0.0020060060733821943,0.006042416408352031,0.004208440176377998,-0.006214446249760193,0.6152665399764622,-0.011469198942416903,-0.0039018681979645473,-0.08412687524888952
681508,190,0.0025348966345075797,0.005992882572158759,0.004254780400071361,-0.001719883765563782,0.5987178731315203,-0.008164236820689693,-0.0005002117309419938,-0.07830674519400015
642851,406,-0.00785836212187884,0.006112629927771236,0.0043062317145503015,-0.01216459383642914,0.48661504294757224,-0.012954419011847835,-0.0023810962145762084,-0.08861542116998102
673490,1400,0.0039601392010337735,0.004601583207121818,0.00430756866384833,-0.000347429462814557,0.5848956710415992,-0.005364687057235633,-0.00177739796552326,-0.08813998218870044
700250,1155,0.0016213923584225767,0.006848642872263709,0.004372239675736111,-0.0027508473173135342,0.6094310119506866,-0.006042143653205177,-0.002795524779386732,-0.09050939113726425
596103,807,-0.018290248229927135,0.006123912900093928,0.004376821483482896,-0.02266706971341003,0.4245952960069464,-0.02735622085441716,-0.0036899848997272266,-0.08420517830001586
595453,115,0.008898289538738965,0.004389475574861741,0.00445591822242802,0.004442371316310944,0.6476143499667587,0.0007542079561672936,-0.003785764642941278,-0.07817562520488165
641598,1450,0.007142788843975898,0.004899814757671056,0.0044757847730741256,0.0026670040709017716,0.6906036262607358,-0.00114157004313987,-0.0027961834717284157,-0.0893079994347682
571912,487,0.0035164218402363744,0.005058541915075841,0.004489808008068618,-0.0009733861678322438,0.5693447213791468,-0.007047579571106185,-0.0024145974799840157,-0.08405524454014648
592273,975,-0.00047663599448836996,0.006075570984943139,0.004506918304226725,-0.0049835542987150955,0.5706959485187661,-0.008278386413141015,-0.0032163705089685406,-0.07825495728025415
676724,110,0.01158089149231614,0.004218340380579029,0.004507431950341619,0.00707345954197452,0.6223384362204849,0.006034529424847527,-0.0011778488541901368,-0.0885379824377514
687597,1350,-0.0042869710830312135,0.00542365001627881,0.004531802520535172,-0.008818773603566386,0.5484540634694085,-0.014316046286240107,-0.0022013762961862423,-0.07567154079721497
682626,1332,0.013699913063146921,0.004052908767489812,0.004576369829802395,0.009123543233344526,0.6015864503750535,0.0011841722546793694,-0.003927203820433396,-0.0766828874314822
676369,636,0.011294750612272482,0.004015434453599873,0.004591920457788814,0.006702830154483668,0.5966600906459113,0.00042736249092911906,-0.0049152881685202215,-0.08063974674575362
671284,138,-0.007796378680097122,0.006321287564074954,0.00459848462122044,-0.012394863301317564,0.5602779252972574,-0.015843771200372194,0.0017171950197777648,-0.07268654354411978
643376,1200,0.016776935359445494,0.004004786443456969,0.0046256802511898485,0.012151255108255647,0.5998419410229491,0.00760883154084949,-0.003035911808906661,-0.09285349009830628
640902,200,-0.0007173230021978533,0.005619707275488055,0.0046287742245485096,-0.005346097226746362,0.677139067090186,-0.015355738423078757,-0.004813180303463949,-0.07744341073029086
681460,859,0.0074153362083657064,0.0047129877935169545,0.0046536716103384975,0.002761664598027209,0.6281755104817187,-0.0037210757987172277,-0.0026907119929881107,-0.07344284600175867
572761,303,0.00780444282936255,0.0049023427002940125,0.004714663847699777,0.003089778981662773,0.484264636220198,0.0021798145481162746,-0.003535806779229291,-0.09013479122411647
669289,1381,-0.010018458551590555,0.007748317409618918,0.004728001662004848,-0.014746460213595405,0.4865168328751372,-0.02072020045783698,-0.0022030915225218764,-0.08118086807345788
669707,1619,-0.0025815234973673375,0.0067846159220090446,0.00473586274165592,-0.007317386239023258,0.5763816205778143,-0.01024739014529583,-0.0026976209073263278,-0.08433058428327224
676113,137,-0.01544183506007162,0.006584546403163077,0.004752304154191873,-0.020194139214263492,0.41211887171167927,-0.02140631027168809,-0.0012163608741895225,-0.10161236267962949
543309,1191,0.013502617075540969,0.004574618497402146,0.004783058960157495,0.008719558115383474,0.5966487177136611,0.001560412960787984,-0.002425950216304809,-0.07916994397305253
805367,738,0.006218131165974837,0.0054194610690592795,0.004789775993625249,0.0014283551723495878,0.6712293603695507,-0.004543774173160269,-0.0016203133154851644,-0.08321003981672047
668853,71,-0.00578063284920422,0.005629505497333513,0.004819582375223773,-0.010600215224427993,0.5191909261017111,-0.011145218970623694,-0.005450157707600417,-0.10415265045404028
681146,608,0.014054486613491846,0.0044385734360210235,0.0048774200542034555,0.009177066559288391,0.5859627612111931,0.0020581893575464852,-0.0015551090474454881,-0.08141602869979606
663697,1938,0.003709785478539768,0.006241738236590675,0.004900573493282095,-0.001190788014742327,0.5927312811363785,-0.005287714136998818,-0.002786760177635828,-0.0905364035476234
670097,404,0.009668237041857479,0.004829324430049283,0.004926785463810321,0.004741451578047158,0.5741240922832453,-0.0013359819659273181,-0.005212967478324766,-0.09395338174438239
608336,594,0.024356633357675045,0.004530059671338479,0.005041289393121251,0.019315343964553793,0.5489098929141165,0.01543001181098299,-0.003879984257605693,-0.08636762408878164
668974,82,0.0009265726706251722,0.0069045708911973785,0.005048507772293185,-0.004121935101668013,0.5435546500337467,-0.004672524986644863,-0.00043058782583826617,-0.09596275575142137
542932,561,-0.0007902293918065558,0.005472220142382467,0.005073721134997831,-0.005863950526804387,0.5945967871446959,-0.010825593733515305,-0.0039551415087545234,-0.08871151602211072
656555,1377,0.013463552895551165,0.005326949457091282,0.005095884319975774,0.008367668575575391,0.5652803471711312,0.004689196280620929,-0.001835341637198246,-0.08447621007812148
670242,1591,0.013363029716827672,0.005132210197062438,0.005115644159839855,0.008247385556987816,0.5393970350721781,0.00691132441242168,-0.004358940043426212,-0.08545711675876642
518692,2928,-0.006425401410634497,0.0055841747036110365,0.005124318063738451,-0.011549719474372945,0.44631016533378676,-0.015391068029374148,-0.0035763055663648497,-0.08208968406005791
596129,276,-0.006757597890581932,0.006309458499812925,0.005180916090717584,-0.011938513981299515,0.4932083400805366,-0.024481922512922777,-0.0025633146230914956,-0.069108464466927
572204,158,-0.0016215696085880118,0.00600324170005897,0.005196619347117559,-0.006818188955705571,0.5697420926200206,-0.010784211548973495,-0.005319179240668269,-0.09134690517256727
543760,2588,0.005381800755230514,0.006126918372503867,0.005202487217385836,0.00017931353784467815,0.5563491714942893,-0.004249618039395635,-0.0031651627897458044,-0.08884496818311217
802415,659,-0.006787345907338755,0.006193545734953257,0.00520929551185095,-0.011996641419189703,0.5628073277932852,-0.014705537292212969,-0.0011384254974001905,-0.08408408262744753
607043,2748,-0.003376720214704902,0.005794204428919784,0.005259592227265535,-0.008636312441970438,0.6598656618287327,-0.010978896723989575,-0.003024396276432239,-0.08630456459051558
669087,162,0.012327030000931482,0.005915687414123463,0.005264225577638647,0.007062804423292834,0.699968004640821,0.0056349509081192895,-0.0018449379887352558,-0.08262448765300677
676572,947,0.011214830392480826,0.005651132280273912,0.005270994487202834,0.005943835905277991,0.6320380623233607,9.388869514583681e-05,-0.0028670247905419792,-0.07880763575618806
664901,338,0.00585122525957734,0.006593650119124875,0.005286158438610085,0.0005650668209672557,0.6658075854829166,-0.002684650748218547,-0.003770876558611179,-0.08400791601552719
620443,746,0.008329489907998613,0.004974126157213611,0.005301343476084201,0.0030281464319144124,0.6496950839573237,-0.001761780669051936,-0.002229727585587517,-0.08288561624133114
606115,1803,0.010993423088178932,0.005140532552263554,0.0053057203148539605,0.005687702773324972,0.6327928829058391,0.0013799676941889786,-0.0038237869451190373,-0.08331683110589015
650402,2697,0.006978389642021592,0.00568451997471655,0.005312510356341172,0.00166587928568042,0.651648460167664,-0.004347535639441824,-0.00441409582216674,-0.08660436634320486
608348,1369,-0.001264550483530018,0.00641340338157285,0.005315157437822196,-0.006579707921352214,0.5491463717678281,-0.011081263461658096,-0.002706045117252203,-0.08452027210653244
656305,2296,0.010042912038698584,0.005162573322456805,0.0053197951175195666,0.004723116921179018,0.6520623502620008,0.0017903184354264529,-0.004112476369527982,-0.08700729524878165
686668,2330,0.014908147783102583,0.004511070114538574,0.005337644314217382,0.009570503468885199,0.6072513437372,0.004173800156379392,-0.003787025807987823,-0.07834871132606361
668670,1091,0.01629962821945195,0.004764307142687229,0.0053438802808540775,0.010955747938597871,0.562624540091227,0.006551034196212685,-0.0034016000211979473,-0.08661082442728942
669234,613,0.0029095047555739353,0.0058850276624096195,0.005357421472309845,-0.002447916716735909,0.5150502778464725,-0.0032343329101265864,-0.0037739129595991652,-0.09375816702404233
650907,267,0.006625230041216907,0.005465157253786297,0.005374407727483973,0.0012508223137329343,0.6556017010479933,-0.0011016882061751394,-0.006267915082417153,-0.09388189304270507
518595,1305,-0.006080549263619828,0.007096452098710356,0.005376155012660705,-0.011456704276280533,0.5242713607504492,-0.015561009878803506,-0.0039879936603824575,-0.07837343573423532
691728,77,0.013618432136620565,0.004748967191878671,0.005400492081101738,0.008217940055518829,0.5170468271089455,-0.00887195434236318,-0.008324519160219696,-0.053800628202883526
665966,885,0.006325758716655282,0.005470595107756189,0.005403830574235635,0.0009219281424196471,0.6091865903434853,-0.0029615729053693255,-0.0029868314711135,-0.07809185386539767
665877,283,0.003776693543436912,0.006431602832281183,0.005454051671337427,-0.001677358127900515,0.5090224251623434,-0.003888308570984636,-0.0018508720859097595,-0.08548479086181016
680474,1058,0.002154630101771668,0.006668534731914179,0.005486990766094703,-0.003332360664323035,0.6579075849074971,-0.006025576568925411,-0.004186744464320598,-0.08983895443666244
592200,187,0.020865831786387262,0.005507101170202649,0.0055193327628052305,0.015346499023582032,0.5232983896714319,0.012716959614619576,-0.0022288954468475865,-0.09265734009311394
474832,284,0.0019572385961404743,0.0067724559792163505,0.005537307282604247,-0.0035800686864637735,0.550338085420314,-0.007576354985641463,-0.004650148100029978,-0.08836938853088437
605346,148,0.007641397376622425,0.006253905711475119,0.005583449663988303,0.0020579477126341237,0.6088376843950467,-0.000641758394612783,-0.0012882444607550927,-0.07269575783990843
665019,932,0.017030042666622707,0.005133984969720573,0.005623477129977494,0.011406565536645213,0.6083290443532107,0.006536709458493803,-0.0019160431724283996,-0.07868453008819014
649966,860,0.017338057315931955,0.004902673367463522,0.005650593735247648,0.011687463580684307,0.5672807885057505,0.006346199817677196,-0.002885725444049489,-0.08572699198269479
602104,1472,0.017547486581745597,0.005216071285135629,0.005676823152392603,0.011870663429352994,0.5725469846827498,0.006758527488865799,-0.003985596796470433,-0.08107389169680462
608671,582,-0.019587376117656374,0.007041813377981835,0.005677066659587555,-0.025264442777243927,0.4128436537149532,-0.02460899369364893,-0.0016432115986424985,-0.09410768812913615
676701,356,0.003811383908076951,0.007348291018543291,0.005692419281949956,-0.0018810353738730053,0.6365287793163448,-0.0016023612909713916,-0.0009741355471485824,-0.08431660781572499
681715,487,0.01573341533582019,0.00563428304509417,0.005793450354721076,0.009939964981099114,0.5912014577478893,0.003959419679774182,-0.00623426706985609,-0.083980265586026
665487,2322,0.009921999679736634,0.005606209884573421,0.005807251423820912,0.004114748255915723,0.6821331758767724,0.0032456605683910834,-0.003243122546387321,-0.08823879244683433
678246,1434,0.012539436066486827,0.006031691365702344,0.0058695487635400225,0.006669887302946805,0.5215489161010711,0.0037114019960474763,-0.004446437713660926,-0.09144864710565226
656582,1078,0.0071896453721413695,0.007167176386297876,0.0058874468816985485,0.0013021984904428205,0.6007022403527964,-0.0033562982692967027,-0.00210915613902125,-0.08652242317412917
692225,420,-0.0007953582729228874,0.005748027308209673,0.005912186122739822,-0.0067075443956627085,0.5836187283408484,-0.007383377155123243,-0.0030835181453586495,-0.08817605299902695
694384,1906,0.0012944990113731654,0.007754452188907811,0.0059331892624855664,-0.004638690251112401,0.5676589383321482,-0.007712631214279211,-0.0026852833086033257,-0.08216511787088274
668832,263,0.011725380447360441,0.006259268456978364,0.005944863061306636,0.005780517386053804,0.653740764928291,0.0031888909147493472,-0.00795153326199518,-0.0941573160024846
518934,873,-0.0037454345663512096,0.006180067446502994,0.005979510088460388,-0.009724944654811597,0.6051922527525669,-0.015839233192697817,-0.0023872618421784523,-0.08030664957288693
645305,197,0.009353498714719627,0.0059083953436595785,0.006083257177240507,0.00327024153747912,0.669206426594539,-0.002849416100676504,-0.001839292097513275,-0.07339034971305493
605113,522,0.015132506202978386,0.005250317010340127,0.006095357845021506,0.009037148357956881,0.5801137521893625,0.008365034413264964,-0.0022370077240750925,-0.07942211512568711
702332,736,0.012550692925426555,0.005827484583615674,0.00609704848953681,0.006453644435889744,0.6223147023025749,0.005012955949083584,-0.0014807518113806653,-0.0942467593865943
605204,722,0.010420846609758326,0.006009698098823495,0.0062528622169957465,0.00416798439276258,0.6022592574837228,0.003721708736272409,-0.004611799456384956,-0.08643292078804668
